,Name,Rank,Tier,Species,Gender,Personality,Birthday,Catchphrase
0,Marshal,1,Tier 1,Squirrel,Male,Smug (A),September 29,sulky
1,Raymond,2,Tier 1,Cat,Male,Smug (B),October 1,crisp
2,Shino,3,Tier 1,Deer,Female,Peppy (A),October 31,okaaay
3,Stitches,4,Tier 1,Bear cub,Male,Lazy (B),February 10,stuffin'
4,Bob,5,Tier 1,Cat,Male,Lazy (B),January 1,pthhpth
5,Molly,6,Tier 1,Duck,Female,Normal (A),March 7,quackidee
6,Zucker,7,Tier 1,Octopus,Male,Lazy (A),March 8,bloop
7,Sherb,8,Tier 1,Goat,Male,Lazy (A),January 18,bawwww
8,Ankha,9,Tier 1,Cat,Female,Snooty (B),September 22,me meow
9,Lolly,10,Tier 1,Cat,Female,Normal (B),March 27,bonbon
10,Maple,11,Tier 1,Bear cub,Female,Normal (B),June 15,honey
11,Fuchsia,12,Tier 1,Deer,Female,Big sister (A),September 19,precious
12,Fauna,13,Tier 1,Deer,Female,Normal (A),March 26,dearie
13,Sasha,14,Tier 1,Rabbit,Male,Lazy (B),May 19,hoppity
14,Kid Cat,15,Tier 1,Cat,Male,Jock (B),August 1,psst
15,Judy,16,Tier 2,Cub,Female,Snooty (A),March 10,myohmy
16,Coco,17,Tier 2,Rabbit,Female,Normal (B),March 1,doyoing
17,Roald,18,Tier 2,Penguin,Male,Jock (B),January 5,b-b-buddy
18,Ione,19,Tier 2,Squirrel,Female,Normal (B),September 11,gleam
19,Marina,20,Tier 2,Octopus,Female,Normal (B),June 26,blurp
20,Lucky,21,Tier 2,Dog,Male,Lazy (B),November 4,rrr-owch
21,Ketchup,22,Tier 2,Duck,Female,Peppy (A),July 27,bitty
22,Audie,23,Tier 2,Wolf,Female,Peppy (A),August 31,foxtrot
23,Punchy,24,Tier 2,Cat,Male,Lazy (B),April 11,mrmpht
24,Merengue,25,Tier 2,Rhinoceros,Female,Normal (A),March 19,shortcake
25,Beau,26,Tier 2,Deer,Male,Lazy (A),April 5,saltlick
26,Dom,27,Tier 2,Sheep,Male,Jock (A),March 18,indeedaroo
27,Rosie,28,Tier 2,Cat,Female,Peppy (A),February 27,silly
28,Teddy,29,Tier 2,Bear,Male,Jock (B),September 26,grooof
29,Cherry,30,Tier 2,Dog,Female,Big sister (A),May 11,what what
30,Boots,31,Tier 2,Alligator,Male,Jock (A),August 7,munchie
31,Barold,32,Tier 2,Cub,Male,Lazy (A),March 2,cubby
32,Tangy,33,Tier 2,Cat,Female,Peppy (B),June 17,reeeeOWR
33,Lily,34,Tier 2,Frog,Female,Normal (B),February 4,toady
34,Cephalobot,35,Tier 2,Octopus,Male,Smug (B),April 1,donk donk
35,Bam,36,Tier 2,Deer,Male,Jock (A),November 7,kablang
36,Apollo,37,Tier 2,Eagle,Male,Cranky (B),July 4,pah
37,Kiki,38,Tier 2,Cat,Female,Normal (B),October 8,kitty cat
38,Poppy,39,Tier 2,Squirrel,Female,Normal (B),August 5,nutty
39,Erik,40,Tier 2,Deer,Male,Lazy (A),July 27,chow down
40,Goldie,41,Tier 3,Dog,Female,Normal (B),December 27,woof
41,Pietro,42,Tier 3,Sheep,Male,Smug (A),April 19,honk honk
42,Dotty,43,Tier 3,Rabbit,Female,Peppy (B),March 14,wee one
43,Diana,44,Tier 3,Deer,Female,Snooty (A),January 4,no doy
44,Broffina,45,Tier 3,Chicken,Female,Snooty (A),October 24,cluckadoo
45,Katt,46,Tier 3,Cat,Female,Big sister (A),April 27,purrty
46,Mitzi,47,Tier 3,Cat,Female,Normal (B),September 25,mew
47,Cookie,48,Tier 3,Dog,Female,Peppy (B),June 18,arfer
48,Apple,49,Tier 3,Hamster,Female,Peppy (A),September 24,cheekers
49,Bunnie,50,Tier 3,Rabbit,Female,Peppy (B),May 9,tee-hee
50,Quillson,51,Tier 3,Duck,Male,Smug (A),December 22,ridukulous
51,Bluebear,52,Tier 3,Cub,Female,Peppy (B),June 24,peach
52,Melba,53,Tier 3,Koala,Female,Normal (B),April 12,toasty
53,Tia,54,Tier 3,Elephant,Female,Normal (A),November 18,teacup
54,Biskit,55,Tier 3,Dog,Male,Lazy (B),May 13,dawg
55,Flora,56,Tier 3,Ostrich,Female,Peppy (A),February 9,pinky
56,Kabuki,57,Tier 3,Cat,Male,Cranky (B),November 29,meooo-OH
57,Ruby,58,Tier 3,Rabbit,Female,Peppy (B),December 25,li'l ears
58,Olivia,59,Tier 3,Cat,Female,Snooty (B),February 3,purrr
59,Filbert,60,Tier 3,Squirrel,Male,Lazy (A),June 3,bucko
60,Pashmina,61,Tier 3,Goat,Female,Big sister (A),December 26,kidders
61,Wolfgang,62,Tier 3,Wolf,Male,Cranky (B),November 25,snarrrl
62,Hornsby,63,Tier 3,Rhinoceros,Male,Lazy (A),March 20,schnozzle
63,Skye,64,Tier 3,Wolf,Female,Normal (A),March 24,airmail
64,Bill,65,Tier 3,Duck,Male,Jock (A),February 1,quacko
65,Sprinkle,66,Tier 3,Penguin,Female,Peppy (A),February 20,frappe
66,Whitney,67,Tier 3,Wolf,Female,Snooty (B),September 17,snappy
67,Scoot,68,Tier 3,Duck,Male,Jock (B),June 13,zip zoom
68,Julian,69,Tier 3,Horse,Male,Smug (A),March 15,glitter
69,Zell,70,Tier 3,Deer,Male,Smug (A),June 7,pronk
70,Muffy,71,Tier 4,Sheep,Female,Big sister (A),February 14,nightshade
71,Merry,72,Tier 4,Cat,Female,Peppy (B),June 29,mweee
72,Aurora,73,Tier 4,Penguin,Female,Normal (B),January 27,b-b-baby
73,Henry,74,Tier 4,Frog,Male,Smug (A),September 21,snoozit
74,Felicity,75,Tier 4,Cat,Female,Peppy (B),March 30,mimimi
75,Gayle,76,Tier 4,Alligator,Female,Normal (A),May 17,snacky
76,Fang,77,Tier 4,Wolf,Male,Cranky (B),December 18,cha-chomp
77,Flurry,78,Tier 4,Hamster,Female,Normal (A),January 30,powderpuff
78,Chevre,79,Tier 4,Goat,Female,Normal (B),March 6,la baa
79,Wade,80,Tier 4,Penguin,Male,Lazy (A),October 30,so it goes
80,Walker,81,Tier 4,Dog,Male,Lazy (B),June 10,wuh
81,Sylvana,82,Tier 4,Squirrel,Female,Normal (A),October 22,hubbub
82,Kyle,83,Tier 4,Wolf,Male,Smug (A),December 6,alpha
83,Genji,84,Tier 4,Rabbit,Male,Jock (B),January 21,mochi
84,Reneigh,85,Tier 4,Horse,Female,Big sister (A),June 4,ayup yup
85,Bruce,86,Tier 4,Deer,Male,Cranky (A),May 26,gruff
86,Bones,87,Tier 4,Dog,Male,Lazy (B),August 4,yip yip
87,Joey,88,Tier 4,Duck,Male,Lazy (B),January 3,bleeeeeck
88,O'Hare,89,Tier 4,Rabbit,Male,Smug (B),July 24,amigo
89,Mint,90,Tier 4,Squirrel,Female,Snooty (B),May 2,ahhhhhh
90,Dobie,91,Tier 4,Wolf,Male,Cranky (A),February 17,ohmmm
91,Daisy,92,Tier 4,Dog,Female,Normal (B),November 16,bow-WOW
92,Peanut,93,Tier 4,Squirrel,Female,Peppy (B),June 8,slacker
93,Shari,94,Tier 4,Monkey,Female,Big sister (A),April 10,cheeky
94,Hamlet,95,Tier 4,Hamster,Male,Jock (A),May 30,hammie
95,Ellie,96,Tier 4,Elephant,Female,Normal (A),May 12,li'l one
96,Shep,97,Tier 4,Dog,Male,Smug (A),November 24,baa baa baa
97,Rudy,98,Tier 4,Cat,Male,Jock (A),December 20,mush
98,Chadder,99,Tier 4,Mouse,Male,Smug (A),December 15,fromage
99,Chrissy,100,Tier 4,Rabbit,Female,Peppy (B),August 28,sparkles
100,Poncho,101,Tier 4,Bear cub,Male,Jock (B),January 2,li'l bear
101,Tiansheng,102,Tier 4,Monkey,Male,Jock (B),August 18,wuwu
102,Puddles,103,Tier 4,Frog,Female,Peppy (B),January 13,splish
103,Flo,104,Tier 4,Penguin,Female,Big sister (A),September 2,cha
104,Biff,105,Tier 4,Hippo,Male,Jock (B),March 29,squirt
105,Purrl,106,Tier 4,Cat,Female,Snooty (B),May 29,kitten
106,Jeremiah,107,Tier 4,Frog,Male,Lazy (B),July 8,nee-deep
107,Cube,108,Tier 4,Penguin,Male,Lazy (B),January 29,brainfreeze
108,Kidd,109,Tier 4,Goat,Male,Smug (B),June 28,wut
109,Tipper,110,Tier 4,Cow,Female,Snooty (B),August 25,pushy
110,Pekoe,111,Tier 4,Bear cub,Female,Normal (B),May 18,bud
111,Chabwick,112,Tier 4,Penguin,Male,Lazy (A),December 24,blargh
112,Octavian,113,Tier 4,Octopus,Male,Cranky (B),September 20,sucker
113,Tom,114,Tier 4,Cat,Male,Cranky (B),December 10,me-YOWZA
114,Chief,115,Tier 4,Wolf,Male,Cranky (B),December 19,harrumph
115,Bianca,116,Tier 4,Tiger,Female,Peppy (A),December 13,glimmer
116,Drago,117,Tier 4,Alligator,Male,Lazy (A),February 12,burrrn
117,Antonio,118,Tier 4,Anteater,Male,Jock (B),October 20,honk
118,Dizzy,119,Tier 4,Elephant,Male,Lazy (B),July 14,woo-oo
119,Freckles,120,Tier 4,Duck,Female,Peppy (B),February 19,ducky
120,Del,121,Tier 4,Alligator,Male,Cranky (B),May 27,gronk
121,Ozzie,122,Tier 4,Koala,Male,Lazy (B),May 7,ol' bear
122,Tex,123,Tier 4,Penguin,Male,Smug (A),October 6,picante
123,Agnes,124,Tier 4,Pig,Female,Big sister (A),April 21,snuffle
124,Phoebe,125,Tier 4,Ostrich,Female,Big sister (A),April 22,sparky
125,Static,126,Tier 4,Squirrel,Male,Cranky (B),July 9,krzzt
126,Clay,127,Tier 4,Hamster,Male,Lazy (A),October 19,thump
127,Hazel,128,Tier 4,Squirrel,Female,Big sister (A),August 30,uni-wow
128,Cranston,129,Tier 4,Ostrich,Male,Lazy (A),September 23,sweatband
129,Sydney,130,Tier 4,Koala,Female,Normal (B),June 21,sunshine
130,Tammy,131,Tier 5,Bear cub,Female,Big sister (A),June 23,ya heard
131,Derwin,132,Tier 5,Duck,Male,Lazy (B),May 25,derrrr
132,Vivian,133,Tier 5,Wolf,Female,Snooty (A),January 26,piffle
133,Leopold,134,Tier 5,Lion,Male,Smug (A),August 14,lion cub
134,Sprocket,135,Tier 5,Ostrich,Male,Jock (A),December 1,zort
135,Bangle,136,Tier 5,Tiger,Female,Peppy (B),August 27,growf
136,Deli,137,Tier 5,Monkey,Male,Lazy (A),May 24,monch
137,Plucky,138,Tier 5,Chicken,Female,Big sister (A),October 12,chicky-poo
138,Francine,139,Tier 5,Rabbit,Female,Snooty (B),January 22,karat
139,Mira,140,Tier 5,Rabbit,Female,Big sister (A),July 6,cottontail
140,Gladys,141,Tier 5,Ostrich,Female,Normal (B),January 15,stretch
141,Bella,142,Tier 5,Mouse,Female,Peppy (B),December 28,eeks
142,Walt,143,Tier 5,Kangaroo,Male,Cranky (A),April 24,pockets
143,Doc,144,Tier 5,Rabbit,Male,Lazy (B),March 16,old bunny
144,Cheri,145,Tier 5,Cub,Female,Peppy (B),March 17,tralala
145,Étoile,146,Tier 5,Sheep,Female,Normal (A),December 25,fuzzy
146,Carmen,147,Tier 5,Rabbit,Female,Peppy (B),January 6,nougat
147,Moe,148,Tier 5,Cat,Male,Lazy (B),January 12,myawn
148,Pate,149,Tier 5,Duck,Female,Peppy (B),February 23,quackle
149,Cally,150,Tier 5,Squirrel,Female,Normal (B),September 4,WHEE
150,Roscoe,151,Tier 5,Horse,Male,Cranky (B),June 16,nay
151,Nan,152,Tier 5,Goat,Female,Normal (B),August 24,kid
152,Rodney,153,Tier 5,Hamster,Male,Smug (A),November 10,le ham
153,Elmer,154,Tier 5,Horse,Male,Lazy (B),October 5,tenderfoot
154,Faith,155,Tier 5,Koala,Female,Big sister (B),March 21,aloha
155,Sterling,156,Tier 5,Eagle,Male,Jock (B),December 11,skraaaaw
156,Lyman,157,Tier 5,Koala,Male,Jock (A),October 12,chips
157,Deirdre,158,Tier 5,Deer,Female,Big sister (A),May 4,whatevs
158,Willow,159,Tier 5,Sheep,Female,Snooty (B),November 26,bo peep
159,Pudge,160,Tier 5,Bear cub,Male,Lazy (B),June 11,pudgy
160,Tad,161,Tier 5,Frog,Male,Jock (A),August 3,sluuuurp
161,Julia,162,Tier 5,Ostrich,Female,Snooty (A),July 31,dahling
162,Stella,163,Tier 5,Sheep,Female,Normal (A),April 9,baa-dabing
163,Tutu,164,Tier 5,Bear,Female,Peppy (B),September 15,twinkles
164,Broccolo,165,Tier 5,Mouse,Male,Lazy (B),June 30,eat it
165,Midge,166,Tier 5,Bird,Female,Normal (B),March 12,tweedledee
166,Eugene,167,Tier 5,Koala,Male,Smug (A),October 26,yeah buddy
167,Colton,168,Tier 5,Horse,Male,Smug (A),May 22,check it
168,Egbert,169,Tier 5,Chicken,Male,Lazy (B),October 14,doodle-duh
169,Marcie,170,Tier 5,Kangaroo,Female,Normal (A),May 31,pouches
170,Boomer,171,Tier 5,Penguin,Male,Lazy (B),February 7,human
171,Margie,172,Tier 5,Elephant,Female,Normal (B),January 28,tootie
172,Renée,173,Tier 5,Rhinoceros,Female,Big sister (A),May 28,yo yo yo
173,Stinky,174,Tier 5,Cat,Male,Jock (B),August 17,GAAHHH
174,Caroline,175,Tier 5,Squirrel,Female,Normal (B),July 15,hulaaaa
175,Hamphrey,176,Tier 5,Hamster,Male,Cranky (A),February 25,snort
176,Prince,177,Tier 5,Frog,Male,Lazy (B),July 21,burrup
177,Tabby,178,Tier 5,Cat,Female,Peppy (B),August 13,me-WOW
178,Curt,179,Tier 5,Bear,Male,Cranky (A),July 1,fuzzball
179,Chelsea,180,Tier 5,Deer,Female,Normal (A),January 18,pound cake
180,Kody,181,Tier 5,Cub,Male,Jock (B),September 28,grah grah
181,Mathilda,182,Tier 5,Kangaroo,Female,Snooty (B),November 12,wee baby
182,Buzz,183,Tier 5,Eagle,Male,Cranky (A),December 7,captain
183,Croque,184,Tier 5,Frog,Male,Cranky (A),July 18,as if
184,Snake,185,Tier 5,Rabbit,Male,Jock (B),November 3,bunyip
185,Freya,186,Tier 5,Wolf,Female,Snooty (B),December 14,uff da
186,Lobo,187,Tier 5,Wolf,Male,Cranky (B),November 5,ah-rooooo
187,Chai,188,Tier 5,Elephant,Female,Peppy (A),March 6,flap flap
188,Savannah,189,Tier 5,Horse,Female,Normal (B),January 25,y'all
189,Sally,190,Tier 5,Squirrel,Female,Normal (B),June 19,nutmeg
190,Iggly,191,Tier 5,Penguin,Male,Jock (B),November 2,waddler
191,Petri,192,Tier 5,Mouse,Female,Snooty (A),October 23,mmmhmm
192,Papi,193,Tier 5,Horse,Male,Lazy (A),January 10,haaay
193,Gala,194,Tier 5,Pig,Female,Normal (B),March 5,snortie
194,Phil,195,Tier 5,Ostrich,Male,Smug (A),November 27,hurk
195,Billy,196,Tier 5,Goat,Male,Jock (A),March 25,dagnaabit
196,Pierce,197,Tier 5,Eagle,Male,Jock (B),January 8,hawkeye
197,Groucho,198,Tier 5,Bear,Male,Cranky (B),October 23,grumble
198,Quinn,199,Tier 5,Eagle,Female,Big sister (A),January 20,proper
199,Celia,200,Tier 5,Eagle,Female,Normal (A),March 25,feathers
200,Blaire,201,Tier 5,Squirrel,Female,Snooty (B),July 3,nutlet
201,Axel,202,Tier 5,Elephant,Male,Jock (B),March 23,WHONK
202,Olive,203,Tier 5,Bear cub,Female,Normal (A),July 12,sweet pea
203,Murphy,204,Tier 5,Bear cub,Male,Cranky (A),December 29,malarkey
204,Anicotti,205,Tier 5,Mouse,Female,Peppy (B),February 24,cannoli
205,Cleo,206,Tier 5,Horse,Female,Snooty (A),February 9,sugar
206,Marlo,207,Tier 5,Hamster,Male,Cranky (B),June 26,gabeesh
