name,rank,tier,Name,Species,Gender,Personality,Birthday,Catchphrase
Marshal,1,Tier 1,Marshal,Squirrel,Male,Smug (A),September 29,sulky
Raymond,2,Tier 1,Raymond,Cat,Male,Smug (B),October 1,crisp
Shino,3,Tier 1,Shino,Deer,Female,Peppy (A),October 31,okaaay
Stitches,4,Tier 1,Stitches,Bear cub,Male,Lazy (B),February 10,stuffin'
Bob,5,Tier 1,Bob,Cat,Male,Lazy (B),January 1,pthhpth
Molly,6,Tier 1,Molly,Duck,Female,Normal (A),March 7,quackidee
Zucker,7,Tier 1,Zucker,Octopus,Male,Lazy (A),March 8,bloop
Sherb,8,Tier 1,Sherb,Goat,Male,Lazy (A),January 18,bawwww
Ankha,9,Tier 1,Ankha,Cat,Female,Snooty (B),September 22,me meow
Lolly,10,Tier 1,Lolly,Cat,Female,Normal (B),March 27,bonbon
Maple,11,Tier 1,Maple,Bear cub,Female,Normal (B),June 15,honey
Fuchsia,12,Tier 1,Fuchsia,Deer,Female,Big sister (A),September 19,precious
Fauna,13,Tier 1,Fauna,Deer,Female,Normal (A),March 26,dearie
Sasha,14,Tier 1,Sasha,Rabbit,Male,Lazy (B),May 19,hoppity
Kid Cat,15,Tier 1,Kid Cat,Cat,Male,Jock (B),August 1,psst
Judy,16,Tier 2,Judy,Cub,Female,Snooty (A),March 10,myohmy
Coco,17,Tier 2,Coco,Rabbit,Female,Normal (B),March 1,doyoing
Roald,18,Tier 2,Roald,Penguin,Male,Jock (B),January 5,b-b-buddy
Ione,19,Tier 2,Ione,Squirrel,Female,Normal (B),September 11,gleam
Marina,20,Tier 2,Marina,Octopus,Female,Normal (B),June 26,blurp
Lucky,21,Tier 2,Lucky,Dog,Male,Lazy (B),November 4,rrr-owch
Ketchup,22,Tier 2,Ketchup,Duck,Female,Peppy (A),July 27,bitty
Audie,23,Tier 2,Audie,Wolf,Female,Peppy (A),August 31,foxtrot
Punchy,24,Tier 2,Punchy,Cat,Male,Lazy (B),April 11,mrmpht
Merengue,25,Tier 2,Merengue,Rhinoceros,Female,Normal (A),March 19,shortcake
Beau,26,Tier 2,Beau,Deer,Male,Lazy (A),April 5,saltlick
Dom,27,Tier 2,Dom,Sheep,Male,Jock (A),March 18,indeedaroo
Rosie,28,Tier 2,Rosie,Cat,Female,Peppy (A),February 27,silly
Teddy,29,Tier 2,Teddy,Bear,Male,Jock (B),September 26,grooof
Cherry,30,Tier 2,Cherry,Dog,Female,Big sister (A),May 11,what what
Boots,31,Tier 2,Boots,Alligator,Male,Jock (A),August 7,munchie
Barold,32,Tier 2,Barold,Cub,Male,Lazy (A),March 2,cubby
Tangy,33,Tier 2,Tangy,Cat,Female,Peppy (B),June 17,reeeeOWR
Lily,34,Tier 2,Lily,Frog,Female,Normal (B),February 4,toady
Cephalobot,35,Tier 2,Cephalobot,Octopus,Male,Smug (B),April 1,donk donk
Bam,36,Tier 2,Bam,Deer,Male,Jock (A),November 7,kablang
Apollo,37,Tier 2,Apollo,Eagle,Male,Cranky (B),July 4,pah
Kiki,38,Tier 2,Kiki,Cat,Female,Normal (B),October 8,kitty cat
Poppy,39,Tier 2,Poppy,Squirrel,Female,Normal (B),August 5,nutty
Erik,40,Tier 2,Erik,Deer,Male,Lazy (A),July 27,chow down
Goldie,41,Tier 3,Goldie,Dog,Female,Normal (B),December 27,woof
Pietro,42,Tier 3,Pietro,Sheep,Male,Smug (A),April 19,honk honk
Dotty,43,Tier 3,Dotty,Rabbit,Female,Peppy (B),March 14,wee one
Diana,44,Tier 3,Diana,Deer,Female,Snooty (A),January 4,no doy
Broffina,45,Tier 3,Broffina,Chicken,Female,Snooty (A),October 24,cluckadoo
Katt,46,Tier 3,Katt,Cat,Female,Big sister (A),April 27,purrty
Mitzi,47,Tier 3,Mitzi,Cat,Female,Normal (B),September 25,mew
Cookie,48,Tier 3,Cookie,Dog,Female,Peppy (B),June 18,arfer
Apple,49,Tier 3,Apple,Hamster,Female,Peppy (A),September 24,cheekers
Bunnie,50,Tier 3,Bunnie,Rabbit,Female,Peppy (B),May 9,tee-hee
Quillson,51,Tier 3,Quillson,Duck,Male,Smug (A),December 22,ridukulous
Bluebear,52,Tier 3,Bluebear,Cub,Female,Peppy (B),June 24,peach
Melba,53,Tier 3,Melba,Koala,Female,Normal (B),April 12,toasty
Tia,54,Tier 3,Tia,Elephant,Female,Normal (A),November 18,teacup
Biskit,55,Tier 3,Biskit,Dog,Male,Lazy (B),May 13,dawg
Flora,56,Tier 3,Flora,Ostrich,Female,Peppy (A),February 9,pinky
Kabuki,57,Tier 3,Kabuki,Cat,Male,Cranky (B),November 29,meooo-OH
Ruby,58,Tier 3,Ruby,Rabbit,Female,Peppy (B),December 25,li'l ears
Olivia,59,Tier 3,Olivia,Cat,Female,Snooty (B),February 3,purrr
Filbert,60,Tier 3,Filbert,Squirrel,Male,Lazy (A),June 3,bucko
Pashmina,61,Tier 3,Pashmina,Goat,Female,Big sister (A),December 26,kidders
Wolfgang,62,Tier 3,Wolfgang,Wolf,Male,Cranky (B),November 25,snarrrl
Hornsby,63,Tier 3,Hornsby,Rhinoceros,Male,Lazy (A),March 20,schnozzle
Skye,64,Tier 3,Skye,Wolf,Female,Normal (A),March 24,airmail
Bill,65,Tier 3,Bill,Duck,Male,Jock (A),February 1,quacko
Sprinkle,66,Tier 3,Sprinkle,Penguin,Female,Peppy (A),February 20,frappe
Whitney,67,Tier 3,Whitney,Wolf,Female,Snooty (B),September 17,snappy
Scoot,68,Tier 3,Scoot,Duck,Male,Jock (B),June 13,zip zoom
Julian,69,Tier 3,Julian,Horse,Male,Smug (A),March 15,glitter
Zell,70,Tier 3,Zell,Deer,Male,Smug (A),June 7,pronk
Muffy,71,Tier 4,Muffy,Sheep,Female,Big sister (A),February 14,nightshade
Merry,72,Tier 4,Merry,Cat,Female,Peppy (B),June 29,mweee
Aurora,73,Tier 4,Aurora,Penguin,Female,Normal (B),January 27,b-b-baby
Henry,74,Tier 4,Henry,Frog,Male,Smug (A),September 21,snoozit
Felicity,75,Tier 4,Felicity,Cat,Female,Peppy (B),March 30,mimimi
Gayle,76,Tier 4,Gayle,Alligator,Female,Normal (A),May 17,snacky
Fang,77,Tier 4,Fang,Wolf,Male,Cranky (B),December 18,cha-chomp
Flurry,78,Tier 4,Flurry,Hamster,Female,Normal (A),January 30,powderpuff
Chevre,79,Tier 4,Chevre,Goat,Female,Normal (B),March 6,la baa
Wade,80,Tier 4,Wade,Penguin,Male,Lazy (A),October 30,so it goes
Walker,81,Tier 4,Walker,Dog,Male,Lazy (B),June 10,wuh
Sylvana,82,Tier 4,Sylvana,Squirrel,Female,Normal (A),October 22,hubbub
Kyle,83,Tier 4,Kyle,Wolf,Male,Smug (A),December 6,alpha
Genji,84,Tier 4,Genji,Rabbit,Male,Jock (B),January 21,mochi
Reneigh,85,Tier 4,Reneigh,Horse,Female,Big sister (A),June 4,ayup yup
Bruce,86,Tier 4,Bruce,Deer,Male,Cranky (A),May 26,gruff
Bones,87,Tier 4,Bones,Dog,Male,Lazy (B),August 4,yip yip
Joey,88,Tier 4,Joey,Duck,Male,Lazy (B),January 3,bleeeeeck
OHare,89,Tier 4,,,,,,
Mint,90,Tier 4,Mint,Squirrel,Female,Snooty (B),May 2,ahhhhhh
Dobie,91,Tier 4,Dobie,Wolf,Male,Cranky (A),February 17,ohmmm
Daisy,92,Tier 4,Daisy,Dog,Female,Normal (B),November 16,bow-WOW
Peanut,93,Tier 4,Peanut,Squirrel,Female,Peppy (B),June 8,slacker
Shari,94,Tier 4,Shari,Monkey,Female,Big sister (A),April 10,cheeky
Hamlet,95,Tier 4,Hamlet,Hamster,Male,Jock (A),May 30,hammie
Ellie,96,Tier 4,Ellie,Elephant,Female,Normal (A),May 12,li'l one
Shep,97,Tier 4,Shep,Dog,Male,Smug (A),November 24,baa baa baa
Rudy,98,Tier 4,Rudy,Cat,Male,Jock (A),December 20,mush
Chadder,99,Tier 4,Chadder,Mouse,Male,Smug (A),December 15,fromage
Chrissy,100,Tier 4,Chrissy,Rabbit,Female,Peppy (B),August 28,sparkles
Poncho,101,Tier 4,Poncho,Bear cub,Male,Jock (B),January 2,li'l bear
Tiansheng,102,Tier 4,Tiansheng,Monkey,Male,Jock (B),August 18,wuwu
Puddles,103,Tier 4,Puddles,Frog,Female,Peppy (B),January 13,splish
Flo,104,Tier 4,Flo,Penguin,Female,Big sister (A),September 2,cha
Biff,105,Tier 4,Biff,Hippo,Male,Jock (B),March 29,squirt
Purrl,106,Tier 4,Purrl,Cat,Female,Snooty (B),May 29,kitten
Jeremiah,107,Tier 4,Jeremiah,Frog,Male,Lazy (B),July 8,nee-deep
Cube,108,Tier 4,Cube,Penguin,Male,Lazy (B),January 29,brainfreeze
Kidd,109,Tier 4,Kidd,Goat,Male,Smug (B),June 28,wut
Tipper,110,Tier 4,Tipper,Cow,Female,Snooty (B),August 25,pushy
Pekoe,111,Tier 4,Pekoe,Bear cub,Female,Normal (B),May 18,bud
Chabwick,112,Tier 4,Chabwick,Penguin,Male,Lazy (A),December 24,blargh
Octavian,113,Tier 4,Octavian,Octopus,Male,Cranky (B),September 20,sucker
Tom,114,Tier 4,Tom,Cat,Male,Cranky (B),December 10,me-YOWZA
Chief,115,Tier 4,Chief,Wolf,Male,Cranky (B),December 19,harrumph
Bianca,116,Tier 4,Bianca,Tiger,Female,Peppy (A),December 13,glimmer
Drago,117,Tier 4,Drago,Alligator,Male,Lazy (A),February 12,burrrn
Antonio,118,Tier 4,Antonio,Anteater,Male,Jock (B),October 20,honk
Dizzy,119,Tier 4,Dizzy,Elephant,Male,Lazy (B),July 14,woo-oo
Freckles,120,Tier 4,Freckles,Duck,Female,Peppy (B),February 19,ducky
Del,121,Tier 4,Del,Alligator,Male,Cranky (B),May 27,gronk
Ozzie,122,Tier 4,Ozzie,Koala,Male,Lazy (B),May 7,ol' bear
Tex,123,Tier 4,Tex,Penguin,Male,Smug (A),October 6,picante
Agnes,124,Tier 4,Agnes,Pig,Female,Big sister (A),April 21,snuffle
Phoebe,125,Tier 4,Phoebe,Ostrich,Female,Big sister (A),April 22,sparky
Static,126,Tier 4,Static,Squirrel,Male,Cranky (B),July 9,krzzt
Clay,127,Tier 4,Clay,Hamster,Male,Lazy (A),October 19,thump
Hazel,128,Tier 4,Hazel,Squirrel,Female,Big sister (A),August 30,uni-wow
Cranston,129,Tier 4,Cranston,Ostrich,Male,Lazy (A),September 23,sweatband
Sydney,130,Tier 4,Sydney,Koala,Female,Normal (B),June 21,sunshine
Tammy,131,Tier 5,Tammy,Bear cub,Female,Big sister (A),June 23,ya heard
Derwin,132,Tier 5,Derwin,Duck,Male,Lazy (B),May 25,derrrr
Vivian,133,Tier 5,Vivian,Wolf,Female,Snooty (A),January 26,piffle
Leopold,134,Tier 5,Leopold,Lion,Male,Smug (A),August 14,lion cub
Sprocket,135,Tier 5,Sprocket,Ostrich,Male,Jock (A),December 1,zort
Bangle,136,Tier 5,Bangle,Tiger,Female,Peppy (B),August 27,growf
Deli,137,Tier 5,Deli,Monkey,Male,Lazy (A),May 24,monch
Plucky,138,Tier 5,Plucky,Chicken,Female,Big sister (A),October 12,chicky-poo
Francine,139,Tier 5,Francine,Rabbit,Female,Snooty (B),January 22,karat
Mira,140,Tier 5,Mira,Rabbit,Female,Big sister (A),July 6,cottontail
Gladys,141,Tier 5,Gladys,Ostrich,Female,Normal (B),January 15,stretch
Bella,142,Tier 5,Bella,Mouse,Female,Peppy (B),December 28,eeks
Walt,143,Tier 5,Walt,Kangaroo,Male,Cranky (A),April 24,pockets
Doc,144,Tier 5,Doc,Rabbit,Male,Lazy (B),March 16,old bunny
Cheri,145,Tier 5,Cheri,Cub,Female,Peppy (B),March 17,tralala
Étoile,146,Tier 5,Étoile,Sheep,Female,Normal (A),December 25,fuzzy
Carmen,147,Tier 5,Carmen,Rabbit,Female,Peppy (B),January 6,nougat
Moe,148,Tier 5,Moe,Cat,Male,Lazy (B),January 12,myawn
Pate,149,Tier 5,Pate,Duck,Female,Peppy (B),February 23,quackle
Cally,150,Tier 5,Cally,Squirrel,Female,Normal (B),September 4,WHEE
Roscoe,151,Tier 5,Roscoe,Horse,Male,Cranky (B),June 16,nay
Nan,152,Tier 5,Nan,Goat,Female,Normal (B),August 24,kid
Rodney,153,Tier 5,Rodney,Hamster,Male,Smug (A),November 10,le ham
Elmer,154,Tier 5,Elmer,Horse,Male,Lazy (B),October 5,tenderfoot
Faith,155,Tier 5,Faith,Koala,Female,Big sister (B),March 21,aloha
Sterling,156,Tier 5,Sterling,Eagle,Male,Jock (B),December 11,skraaaaw
Lyman,157,Tier 5,Lyman,Koala,Male,Jock (A),October 12,chips
Deirdre,158,Tier 5,Deirdre,Deer,Female,Big sister (A),May 4,whatevs
Willow,159,Tier 5,Willow,Sheep,Female,Snooty (B),November 26,bo peep
Pudge,160,Tier 5,Pudge,Bear cub,Male,Lazy (B),June 11,pudgy
Tad,161,Tier 5,Tad,Frog,Male,Jock (A),August 3,sluuuurp
Julia,162,Tier 5,Julia,Ostrich,Female,Snooty (A),July 31,dahling
Stella,163,Tier 5,Stella,Sheep,Female,Normal (A),April 9,baa-dabing
Tutu,164,Tier 5,Tutu,Bear,Female,Peppy (B),September 15,twinkles
Broccolo,165,Tier 5,Broccolo,Mouse,Male,Lazy (B),June 30,eat it
Midge,166,Tier 5,Midge,Bird,Female,Normal (B),March 12,tweedledee
Eugene,167,Tier 5,Eugene,Koala,Male,Smug (A),October 26,yeah buddy
Colton,168,Tier 5,Colton,Horse,Male,Smug (A),May 22,check it
Egbert,169,Tier 5,Egbert,Chicken,Male,Lazy (B),October 14,doodle-duh
Marcie,170,Tier 5,Marcie,Kangaroo,Female,Normal (A),May 31,pouches
Boomer,171,Tier 5,Boomer,Penguin,Male,Lazy (B),February 7,human
Margie,172,Tier 5,Margie,Elephant,Female,Normal (B),January 28,tootie
Renée,173,Tier 5,Renée,Rhinoceros,Female,Big sister (A),May 28,yo yo yo
Stinky,174,Tier 5,Stinky,Cat,Male,Jock (B),August 17,GAAHHH
Caroline,175,Tier 5,Caroline,Squirrel,Female,Normal (B),July 15,hulaaaa
Hamphrey,176,Tier 5,Hamphrey,Hamster,Male,Cranky (A),February 25,snort
Prince,177,Tier 5,Prince,Frog,Male,Lazy (B),July 21,burrup
Tabby,178,Tier 5,Tabby,Cat,Female,Peppy (B),August 13,me-WOW
Curt,179,Tier 5,Curt,Bear,Male,Cranky (A),July 1,fuzzball
Chelsea,180,Tier 5,Chelsea,Deer,Female,Normal (A),January 18,pound cake
Kody,181,Tier 5,Kody,Cub,Male,Jock (B),September 28,grah grah
Mathilda,182,Tier 5,Mathilda,Kangaroo,Female,Snooty (B),November 12,wee baby
Buzz,183,Tier 5,Buzz,Eagle,Male,Cranky (A),December 7,captain
Croque,184,Tier 5,Croque,Frog,Male,Cranky (A),July 18,as if
Snake,185,Tier 5,Snake,Rabbit,Male,Jock (B),November 3,bunyip
Freya,186,Tier 5,Freya,Wolf,Female,Snooty (B),December 14,uff da
Lobo,187,Tier 5,Lobo,Wolf,Male,Cranky (B),November 5,ah-rooooo
Chai,188,Tier 5,Chai,Elephant,Female,Peppy (A),March 6,flap flap
Savannah,189,Tier 5,Savannah,Horse,Female,Normal (B),January 25,y'all
Sally,190,Tier 5,Sally,Squirrel,Female,Normal (B),June 19,nutmeg
Iggly,191,Tier 5,Iggly,Penguin,Male,Jock (B),November 2,waddler
Petri,192,Tier 5,Petri,Mouse,Female,Snooty (A),October 23,mmmhmm
Papi,193,Tier 5,Papi,Horse,Male,Lazy (A),January 10,haaay
Gala,194,Tier 5,Gala,Pig,Female,Normal (B),March 5,snortie
Phil,195,Tier 5,Phil,Ostrich,Male,Smug (A),November 27,hurk
Billy,196,Tier 5,Billy,Goat,Male,Jock (A),March 25,dagnaabit
Pierce,197,Tier 5,Pierce,Eagle,Male,Jock (B),January 8,hawkeye
Groucho,198,Tier 5,Groucho,Bear,Male,Cranky (B),October 23,grumble
Quinn,199,Tier 5,Quinn,Eagle,Female,Big sister (A),January 20,proper
Celia,200,Tier 5,Celia,Eagle,Female,Normal (A),March 25,feathers
Blaire,201,Tier 5,Blaire,Squirrel,Female,Snooty (B),July 3,nutlet
Axel,202,Tier 5,Axel,Elephant,Male,Jock (B),March 23,WHONK
Olive,203,Tier 5,Olive,Bear cub,Female,Normal (A),July 12,sweet pea
Murphy,204,Tier 5,Murphy,Bear cub,Male,Cranky (A),December 29,malarkey
Anicotti,205,Tier 5,Anicotti,Mouse,Female,Peppy (B),February 24,cannoli
Cleo,206,Tier 5,Cleo,Horse,Female,Snooty (A),February 9,sugar
