name,rank,tier,Name,Species,Gender,Personality,Birthday,Catchphrase
Marlo,207,Tier 5,Marlo,Hamster,Male,Cranky (B),June 26,gabeesh
Pinky,208,Tier 5,Pinky,Bear,Female,Peppy (B),September 9,wah
Piper,209,Tier 5,Piper,Bird,Female,Peppy (A),April 18,chickadee
Blanche,210,Tier 5,Blanche,Ostrich,Female,Snooty (A),December 21,quite so
Pango,211,Tier 5,Pango,Anteater,Female,Peppy (B),November 9,snooooof
Rory,212,Tier 5,Rory,Lion,Male,Jock (A),August 7,capital
Samson,213,Tier 5,Samson,Mouse,Male,Jock (B),July 5,pipsqueak
Azalea,214,Tier 5,Azalea,Rhinoceros,Female,Snooty (B),December 18,merci
Vesta,215,Tier 5,Vesta,Sheep,Female,Normal (B),April 16,baaaffo
Bea,216,Tier 5,Bea,Dog,Female,Normal (A),October 15,bingo
Frett,217,Tier 5,Frett,Dog,Male,Cranky (B),October 30,goshers
Chester,218,Tier 5,Chester,Cub,Male,Lazy (B),August 6,rookie
Sly,219,Tier 5,Sly,Alligator,Male,Jock (A),November 15,hoo-rah
Nate,220,Tier 5,Nate,Bear,Male,Lazy (B),August 16,yawwwn
Cousteau,221,Tier 5,Cousteau,Frog,Male,Jock (B),December 17,oui oui
Roswell,222,Tier 5,Roswell,Alligator,Male,Smug (A),May 2,spaaace
Norma,223,Tier 5,Norma,Cow,Female,Normal (A),September 20,hoof hoo
Nibbles,224,Tier 5,Nibbles,Squirrel,Female,Peppy (B),July 19,niblet
Sheldon,225,Tier 5,Sheldon,Squirrel,Male,Jock (A),February 26,cardio
Buck(Brows),226,Tier 5,,,,,,
Coach,227,Tier 5,Coach,Bull,Male,Jock (A),April 29,stubble
Weber,228,Tier 5,Weber,Duck,Male,Lazy (A),June 30,quaa
Rio,229,Tier 5,Rio,Ostrich,Female,Peppy (B),September 10,li'l chick
Frobert,230,Tier 5,Frobert,Frog,Male,Jock (B),February 8,fribbit
Bud,231,Tier 5,Bud,Lion,Male,Jock (B),August 8,shredded
Agent S,232,Tier 5,Agent S,Squirrel,Female,Peppy (B),July 2,sidekick
Ribbot,233,Tier 5,Ribbot,Frog,Male,Jock (B),February 13,zzrrbbitt
Megan,234,Tier 5,Megan,Bear,Female,Normal (A),March 13,sundae
Frita,235,Tier 5,Frita,Sheep,Female,Big sister (A),July 16,oh ewe
Maddie,236,Tier 5,Maddie,Dog,Female,Peppy (A),January 11,yippee
Raddle,237,Tier 5,Raddle,Frog,Male,Lazy (A),June 6,aaach—
Anchovy,238,Tier 5,Anchovy,Bird,Male,Lazy (B),March 4,chuurp
Beardo,239,Tier 5,Beardo,Bear,Male,Smug (A),September 27,whiskers
Diva,240,Tier 5,Diva,Frog,Female,Big sister (A),October 2,ya know
Rex,241,Tier 5,Rex,Lion,Male,Lazy (A),July 24,cool cat
Butch,242,Tier 5,Butch,Dog,Male,Cranky (B),November 1,ROOOOOWF
Patty,243,Tier 5,Patty,Cow,Female,Peppy (B),May 10,how-now
Pompom,244,Tier 5,Pompom,Duck,Female,Peppy (B),February 11,rah rah
Drift,245,Tier 5,Drift,Frog,Male,Jock (B),October 9,dribbit
June,246,Tier 5,June,Cub,Female,Normal (A),May 21,rainbow
Wendy,247,Tier 5,Wendy,Sheep,Female,Peppy (B),August 15,lambkins
Tasha,248,Tier 5,Tasha,Squirrel,Female,Snooty (A),November 30,nice nice
Cyd,249,Tier 5,Cyd,Elephant,Male,Cranky (A),June 9,rockin'
Zoe,250,Tier 5,Zoe,Anteater,Female,Normal (B),February 10,zoozooroo
Bertha,251,Tier 6,Bertha,Hippo,Female,Normal (B),April 25,bloop
Jacob,252,Tier 6,Jacob,Bird,Male,Lazy (A),August 24,ya feel
Baabara,253,Tier 6,Baabara,Sheep,Female,Snooty (B),March 28,daahling
Louie,254,Tier 6,Louie,Gorilla,Male,Jock (A),March 26,hoo hoo ha
Grizzly,255,Tier 6,Grizzly,Bear,Male,Cranky (B),July 31,grrr
Jambette,256,Tier 6,Jambette,Frog,Female,Normal (B),October 27,croak-kay
Moose,257,Tier 6,Moose,Mouse,Male,Jock (B),September 13,shorty
Alice,258,Tier 6,Alice,Koala,Female,Normal (B),August 19,guvnor
Tank,259,Tier 6,Tank,Rhinoceros,Male,Jock (B),May 6,kerPOW
Bubbles,260,Tier 6,Bubbles,Hippo,Female,Peppy (B),September 18,hipster
Eunice,261,Tier 6,Eunice,Sheep,Female,Normal (B),April 3,lambchop
Boone,262,Tier 6,Boone,Gorilla,Male,Jock (B),September 12,baboom
Klaus,263,Tier 6,Klaus,Bear,Male,Smug (A),March 31,strudel
Sylvia,264,Tier 6,Sylvia,Kangaroo,Female,Big sister (B),May 3,boing
Bree,265,Tier 6,Bree,Mouse,Female,Snooty (B),July 7,cheeseball
Jitters,266,Tier 6,Jitters,Bird,Male,Jock (B),February 2,bzzert
Marty,267,Tier 6,Marty,Bear cub,Male,Lazy (A),April 16,pompom
Flip,268,Tier 6,Flip,Monkey,Male,Jock (A),November 21,rerack
Twiggy,269,Tier 6,Twiggy,Bird,Female,Peppy (B),July 13,cheepers
Drake,270,Tier 6,Drake,Duck,Male,Lazy (B),June 25,quacko
Tybalt,271,Tier 6,Tybalt,Tiger,Male,Jock (A),August 19,grrrRAH
Angus,272,Tier 6,Angus,Bull,Male,Cranky (B),April 30,macmoo
Leonardo,273,Tier 6,Leonardo,Tiger,Male,Jock (B),May 15,flexin'
Kitty,274,Tier 6,Kitty,Cat,Female,Snooty (B),February 15,mrowrr
Limberg,275,Tier 6,Limberg,Mouse,Male,Cranky (B),October 17,squinky
Nana,276,Tier 6,Nana,Monkey,Female,Normal (B),August 23,po po
Benjamin,277,Tier 6,Benjamin,Dog,Male,Lazy (A),August 3,alrighty
Rod,278,Tier 6,Rod,Mouse,Male,Jock (B),August 14,ace
Portia,279,Tier 6,Portia,Dog,Female,Snooty (B),October 25,ruffian
Velma,280,Tier 6,Velma,Goat,Female,Snooty (B),January 14,blih
Canberra,281,Tier 6,Canberra,Koala,Female,Big sister (A),May 14,nuh uh
Mac,282,Tier 6,Mac,Dog,Male,Jock (B),November 11,woo woof
Goose,283,Tier 6,Goose,Chicken,Male,Jock (B),October 4,buh-kay
Gonzo,284,Tier 6,Gonzo,Koala,Male,Cranky (A),October 13,mate
Hopper,285,Tier 6,Hopper,Penguin,Male,Cranky (B),April 6,slushie
Paolo,286,Tier 6,Paolo,Elephant,Male,Lazy (A),May 5,pal
Ursala,287,Tier 6,Ursala,Bear,Female,Big sister (A),January 16,grooomph
Puck,288,Tier 6,Puck,Penguin,Male,Lazy (B),February 21,brrrrrrrrr
Rocket,289,Tier 6,Rocket,Gorilla,Female,Big sister (B),April 14,vroom
Lopez,290,Tier 6,Lopez,Deer,Male,Smug (A),August 20,badoom
Rolf,291,Tier 6,Rolf,Tiger,Male,Cranky (B),August 22,grrrolf
Al,292,Tier 6,Al,Gorilla,Male,Lazy (B),October 18,ayyyeee
Pecan,293,Tier 6,Pecan,Squirrel,Female,Snooty (B),September 10,chipmunk
Olaf,294,Tier 6,Olaf,Anteater,Male,Smug (A),May 19,whiffa
Winnie,295,Tier 6,Winnie,Horse,Female,Peppy (B),January 31,hay-OK
Pippy,296,Tier 6,Pippy,Rabbit,Female,Peppy (B),June 14,li'l hare
Peck,297,Tier 6,Peck,Bird,Male,Jock (A),July 25,crunch
Rizzo,298,Tier 6,Rizzo,Mouse,Male,Cranky (B),January 17,squee
Alfonso,299,Tier 6,Alfonso,Alligator,Male,Lazy (B),June 9,it'sa me
Tiffany,300,Tier 6,Tiffany,Rabbit,Female,Snooty (B),January 9,bunbun
Marcel,301,Tier 6,Marcel,Dog,Male,Lazy (B),December 31,non
Jacques,302,Tier 6,Jacques,Bird,Male,Smug (A),June 22,zut alors
Cole,303,Tier 6,Cole,Rabbit,Male,Lazy (A),August 10,coooooool
Hopkins,304,Tier 6,Hopkins,Rabbit,Male,Lazy (A),March 11,thumper
Gaston,305,Tier 6,Gaston,Rabbit,Male,Cranky (B),October 28,mon chou
Deena,306,Tier 6,Deena,Duck,Female,Normal (B),June 27,woowoo
Simon,307,Tier 6,Simon,Monkey,Male,Lazy (B),January 19,zzzook
Jay,308,Tier 6,Jay,Bird,Male,Jock (B),July 17,heeeeeyy
Peewee,309,Tier 6,Peewee,Gorilla,Male,Cranky (B),September 11,li'l bitty baby
Monique,310,Tier 6,Monique,Cat,Female,Snooty (B),September 30,pffffft
Gruff,311,Tier 6,Gruff,Goat,Male,Cranky (B),August 29,bleh eh eh
Ricky,312,Tier 6,Ricky,Squirrel,Male,Cranky (B),September 14,nutcase
Amelia,313,Tier 6,Amelia,Eagle,Female,Snooty (B),November 19,cuz
Avery,314,Tier 6,Avery,Eagle,Male,Cranky (B),February 22,skree-haw
Stu,315,Tier 6,Stu,Bull,Male,Lazy (A),April 20,mrooooo
Tammi,316,Tier 6,Tammi,Monkey,Female,Peppy (B),April 2,chimpy
Bonbon,317,Tier 6,Bonbon,Rabbit,Female,Peppy (A),March 3,deelish
Harry,318,Tier 6,Harry,Hippo,Male,Cranky (B),January 7,beach bum
Anabelle,319,Tier 6,Anabelle,Anteater,Female,Peppy (B),February 16,snorty
Ken,320,Tier 6,Ken,Chicken,Male,Smug (A),December 23,no doubt
Elvis,321,Tier 6,Elvis,Lion,Male,Cranky (B),July 23,unh-hunh
Admiral,322,Tier 6,Admiral,Bird,Male,Cranky (A),January 27,aye aye
Dora,323,Tier 6,Dora,Mouse,Female,Normal (B),February 18,squeaky
Elise,324,Tier 6,Elise,Monkey,Female,Snooty (B),March 21,puh-lease
Kitt,325,Tier 6,Kitt,Kangaroo,Female,Normal (B),October 11,child
Huck,326,Tier 6,Huck,Frog,Male,Smug (A),July 9,hopper
Ava,327,Tier 6,Ava,Chicken,Female,Normal (B),April 28,beaker
Cyrano,328,Tier 6,Cyrano,Anteater,Male,Cranky (B),March 9,ah-CHOO
Timbra,329,Tier 6,Timbra,Sheep,Female,Snooty (A),October 21,pine nut
Rodeo,330,Tier 6,Rodeo,Bull,Male,Lazy (B),October 29,chaps
Graham,331,Tier 6,Graham,Hamster,Male,Smug (A),June 20,indeed
Hugh,332,Tier 6,Hugh,Pig,Male,Lazy (B),December 30,snortle
Opal,333,Tier 6,Opal,Elephant,Female,Snooty (B),January 20,snoot
Peggy,334,Tier 6,Peggy,Pig,Female,Peppy (B),May 23,shweetie
Maggie,335,Tier 6,Maggie,Pig,Female,Normal (A),September 3,schep
Soleil,336,Tier 6,Soleil,Hamster,Female,Snooty (A),August 9,tarnation
Violet,337,Tier 6,Violet,Gorilla,Female,Snooty (B),September 1,sweetie
Becky,338,Tier 6,Becky,Chicken,Female,Snooty (B),December 9,chicklet
WartJr,339,Tier 6,,,,,,
Tucker,340,Tier 6,Tucker,Elephant,Male,Lazy (A),September 7,fuzzers
Rowan,341,Tier 6,Rowan,Tiger,Male,Jock (B),August 26,mango
Curlos,342,Tier 6,Curlos,Sheep,Male,Smug (B),May 8,shearly
Hans,343,Tier 6,Hans,Gorilla,Male,Smug (A),December 5,groovy
Vladimir,344,Tier 6,Vladimir,Bear cub,Male,Cranky (B),August 2,nyet
Claude,345,Tier 6,Claude,Rabbit,Male,Lazy (A),December 3,hopalong
Gabi,346,Tier 6,Gabi,Rabbit,Female,Peppy (B),December 16,honeybun
Astrid,347,Tier 6,Astrid,Kangaroo,Female,Snooty (B),September 8,my pet
Boris,348,Tier 6,Boris,Pig,Male,Cranky (A),November 6,schnort
Rooney,349,Tier 6,Rooney,Kangaroo,Male,Cranky (A),December 1,punches
Mott,350,Tier 6,Mott,Lion,Male,Jock (B),July 10,cagey
Candi,351,Tier 6,Candi,Mouse,Female,Peppy (A),April 13,sweetie
Annalise,352,Tier 6,Annalise,Horse,Female,Snooty (B),December 2,nipper
Camofrog,353,Tier 6,Camofrog,Frog,Male,Cranky (B),June 5,ten-hut
Crackle(Spork),354,Tier 6,,,,,,
Bettina,355,Tier 6,Bettina,Mouse,Female,Normal (B),June 12,eekers
Hippeux,356,Tier 6,Hippeux,Hippo,Male,Smug (A),October 15,natch
Cobb,357,Tier 6,Cobb,Pig,Male,Jock (B),October 7,hot dog
Clyde,358,Tier 6,Clyde,Horse,Male,Lazy (B),May 1,clip clawp
Penelope,359,Tier 6,Penelope,Mouse,Female,Peppy (A),February 5,oh bow
Robin,360,Tier 6,Robin,Bird,Female,Snooty (B),December 4,la-di-da
Annalisa,361,Tier 6,Annalisa,Anteater,Female,Normal (A),February 6,gumdrop
Eloise,362,Tier 6,Eloise,Elephant,Female,Snooty (B),December 8,tooooot
Vic,363,Tier 6,Vic,Bull,Male,Cranky (A),December 29,cud
Friga,364,Tier 6,Friga,Penguin,Female,Snooty (B),October 16,brrrmph
Peaches,365,Tier 6,Peaches,Horse,Female,Normal (B),November 28,neighbor
Cesar,366,Tier 6,Cesar,Gorilla,Male,Cranky (B),September 6,highness
Gigi,367,Tier 6,Gigi,Frog,Female,Snooty (B),August 11,ribbette
Snooty,368,Tier 6,Snooty,Anteater,Female,Snooty (A),October 24,sniffff
Ace,369,Tier 6,Ace,Bird,Male,Jock (A),August 11,ace
Keaton,370,Tier 6,Keaton,Eagle,Male,Smug (A),June 1,wingo
Lionel,371,Tier 6,Lionel,Lion,Male,Smug (A),July 29,precisely
Knox,372,Tier 6,Knox,Chicken,Male,Cranky (B),November 23,cluckling
Big Top,373,Tier 6,Big Top,Elephant,Male,Lazy (B),October 3,villain
Yuka,374,Tier 6,Yuka,Koala,Female,Snooty (B),July 20,tsk tsk
Lucha,375,Tier 6,Lucha,Bird,Male,Smug (A),December 12,cacaw
Claudia,376,Tier 6,Claudia,Tiger,Female,Snooty (A),November 22,ooh la la
Rhonda,377,Tier 6,Rhonda,Rhinoceros,Female,Normal (B),January 24,bigfoot
Sandy,378,Tier 6,Sandy,Ostrich,Female,Normal (A),October 21,speedy
Truffles,379,Tier 6,Truffles,Pig,Female,Peppy (B),July 28,snoutie
Miranda,380,Tier 6,Miranda,Duck,Female,Snooty (B),April 23,quackulous
Rocco,381,Tier 6,Rocco,Hippo,Male,Cranky (B),August 18,hippie
Cashmere,382,Tier 6,Cashmere,Sheep,Female,Snooty (A),April 2,baaaby
Maelle,383,Tier 6,Maelle,Duck,Female,Snooty (B),April 8,duckling
Spike,384,Tier 6,Spike,Rhinoceros,Male,Cranky (A),June 17,punk
Lucy,385,Tier 6,Lucy,Pig,Female,Normal (B),June 2,snoooink
Alli,386,Tier 6,Alli,Alligator,Female,Snooty (B),November 8,graaagh
Victoria,387,Tier 6,Victoria,Horse,Female,Peppy (B),July 11,sugar cube
Rasher,388,Tier 6,Rasher,Pig,Male,Cranky (B),April 7,swine
Monty,389,Tier 6,Monty,Monkey,Male,Cranky (B),December 7,g'tang
Pancetti,390,Tier 6,Pancetti,Pig,Female,Snooty (A),November 14,sooey
Rilla,391,Tier 6,Rilla,Gorilla,Female,Peppy (A),November 1,hello
Ed,392,Tier 6,Ed,Horse,Male,Smug (B),September 16,greenhorn
Charlise,393,Tier 6,Charlise,Bear,Female,Big sister (B),April 17,urgh
Curly,394,Tier 6,Curly,Pig,Male,Jock (B),July 26,nyoink
Chow,395,Tier 6,Chow,Bear,Male,Cranky (B),July 22,aiya
Sparro,396,Tier 6,Sparro,Bird,Male,Jock (A),November 20,like whoa
Frank,397,Tier 6,Frank,Eagle,Male,Cranky (B),July 30,crushy
Naomi,398,Tier 6,Naomi,Cow,Female,Snooty (A),February 28,moolah
Paula,399,Tier 6,Paula,Bear,Female,Big sister (B),March 22,yodelay
Gwen,400,Tier 6,Gwen,Penguin,Female,Snooty (B),January 23,h-h-h-hon
T-Bone,401,Tier 6,T-Bone,Bull,Male,Cranky (B),May 20,moocher
Mallary,402,Tier 6,Mallary,Duck,Female,Snooty (B),November 17,quackpth
Benedict,403,Tier 6,Benedict,Chicken,Male,Lazy (B),October 10,uh-hoo
Kevin,404,Tier 6,Kevin,Pig,Male,Jock (A),April 26,weeweewee
Carrie,405,Tier 6,Carrie,Kangaroo,Female,Normal (A),December 5,little one
Ike,406,Tier 6,Ike,Bear,Male,Cranky (A),May 16,roadie
Chops,407,Tier 6,Chops,Pig,Male,Smug (A),October 13,zoink
Gloria,408,Tier 6,Gloria,Duck,Female,Snooty (B),August 12,quacker
Greta,409,Tier 6,Greta,Mouse,Female,Snooty (A),September 5,yelp
Queenie,410,Tier 6,Queenie,Ostrich,Female,Snooty (B),November 13,chicken
Bitty,411,Tier 6,Bitty,Hippo,Female,Snooty (A),October 6,my dear
Toby,412,Tier 6,Toby,Rabbit,Male,Smug (A),July 10,ribbit
Boyd,413,Tier 6,Boyd,Gorilla,Male,Cranky (A),October 1,uh-oh
